id_evento,data_publicacao,fonte,titulo,pagina,municipio,localidade,tipo_camada,dimensao_analitica,tipo_relacao_variavel,codigo_variavel,nivel_criticidade,observacao,aproximacao_variavel,nota_analista,cod_loteamento,nivel_confianca_loteamento,papel_no_ciclo,id_caso_pressao,entra_ipst
E2,2026-04-21,Tribuna Liberal,Predio onde ficara Poupatempo ao lado do Paco esta na fase final em Hortolandia,6,Hortolândia,Jardim Novo Ângulo,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,impacto_latente,,"Anexo do Paco Municipal Palacio dos Migrantes, Jd. Novo Angulo. Prefeitura aguarda Estado (instalacoes eletrica e hidraulica) para entao executar piso vinifico. Poupatempo atual: Rua Argolino de Moraes, Hortofacil. Novos servicos no complexo: CIN (ex-RG), CNH, transferencia de veiculos. Ja presentes: IPTU, PAT, regulacao saude, Junta Militar, Cartao Inclusivo. 12 vagas estacionamento + possibilidade de 70. Relevancia: centralizacao de servicos essenciais em area com boa cobertura de transporte, com interface direta a acesso de familias CadUnico a beneficios. R24: efeito latente nao agregavel em serie antes da observacao do funcionamento.",,,nao_aplicavel,,nao - R24
E3,2026-04-21,Tribuna Liberal,Alunos visitam Museu Estacao Jacuba para resgatar trajetoria de Hortolandia,6,Hortolândia,Jardim Santana,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,fora_escopo_smids,,"EMEF Prof. Claudio Roberto Marques, Jd. Santana. 510 alunos do 1o ao 5o ano mobilizados. Projeto Conhecendo Hortolandia: memoria, identidade e pertencimento. Antecede aniversario de 35 anos do municipio (maio). Abordagens diferenciadas por faixa etaria: 5o ano com foco em formacao do territorio, dos tropeiros a expansao ferroviaria ate o desenvolvimento urbano atual. Secretaria de Educacao, Ciencia e Tecnologia. Dado territorial: Jardim Santana identificado com precisao.",,,nao_aplicavel,,nao - R24
E1,2026-04-23,Tribuna Liberal,Consumidores de Monte Mor Paulinia e Hortolandia vivem problema com odores na agua,4,Hortolândia,Jardim Mônaco,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,,"Registro mais antigo do ciclo IU_QUALIDADE_AGUA_2026. Em Hortolandia: moradores do Jardim Monaco protocolaram reclamacao oficial. OAB local (Comissao de Meio Ambiente, presidente Denilson Cazuza) acompanha o caso. Em Paulinia: Santa Cecilia e regiao central. Em Monte Mor: Jardim Campos Dourados e Jardim Sao Clemente. Relatos: cheiro de mofo, aspecto de barro apos intervencoes na rede, nauseas, vomitos, dor de barriga. Moradores comprando agua mineral. Sabesp responde com nota alegando variacoes naturais no gosto e no cheiro sem interferencia na potabilidade (nota contestada pelos moradores). Caso chegou ao Legislativo de Monte Mor: vereador Prof. Adriel (PDT). Cronologia do ciclo: 23/04 TL (emergencia) -> 22/04 doc Prefeitura a Arsesp (anterior ao corpus) -> 23/04 mocao Camara -> 24/04 vistoria ETA -> 25/04 materia completa TL.",,,emergencia,IU_QUALIDADE_AGUA_2026,sim - Condicao B
E2,2026-04-23,Tribuna Liberal,Conta de luz de clientes da CPFL sobe e deve impactar custo de vida na regiao,5,Regional,Regional,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,media,dado_auditavel,,"Aneel aprovou reajuste em 22/04. Residencias/baixa tensao: +9,25%. Grandes consumidores/alta tensao: +18,75%. Impacto medio geral: 12,13%. Hortolandia e atendida pela CPFL Paulista. Reajuste incide diretamente sobre familias CadUnico (Tarifa Social de Energia pode atenuar parcialmente). Encarecimento da energia pressiona precos de produtos e servicos na regiao de Campinas. Fenomeno coletivo, recorrente (anual), mensuravel: serie historica de reajustes tarifarios CPFL estruturavel. Candidato forte a proxy de custo de vida e pressao sobre renda disponivel das familias vulneraveis. Charge do 25/04 (conta de luz sobe, bolsos descem) confirma percepcao popular do impacto.",,,emergencia,IU_ENERGIA_CPFL_2026,sim - Condicao B
E3,2026-04-23,Tribuna Liberal,Hortolandia espera atender 360 pets durante mutirao de castracao animal,7,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"Programa Castra Mais SP (Gov. Estado) + Prefeitura. 360 castracoes em 2 dias (23-24/04), 180/dia. Unidade movel no Dep. de Bem-Estar Animal. Proxima rodada: +400 castracoes anunciadas. Articulacao do deputado federal Delegado Bruno Lima. Relevancia para o Atlas: controle de zoonoses e bem-estar animal tem interface com saude publica (dengue, leishmaniose) e com perfil socioeconomico de bairros que nao castram por custo. R24: evento periodico, nao agrega serie de pressao.",,,nao_aplicavel,,nao - R24
E4,2026-04-23,Tribuna Liberal,Mercado Livre abre 200 vagas de emprego em Hortolandia,7,Hortolândia,Jardim Sumarezinho,GOVERNANCA,renda_trabalho,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"Resultado do Feirae de Empregos municipal. Cargo: auxiliar logistico. Salario: R$2.025 + bonus + beneficios. Inscricoes ate 27/04, entrevistas 28/04 no Jd. Sumarezinho. Atuacao nos CDs de Sumare e Campinas. Interface com RT: vagas formais para moradores de Hortolandia com perfil CadUnico (Jd. Sumarezinho tem concentracao de familias registradas). Potencial proxy de geracao de emprego formal para publico vulneravel. R24: evento pontual de oferta de emprego, nao agrega serie de pressao social.",,,nao_aplicavel,,nao - R24
E5,2026-04-23,Tribuna Liberal,Dia da Criatividade reune mais de 300 alunos em Hortolandia,7,Hortolândia,Jardim Rosolem,GOVERNANCA,capital_humano,indireta,GOV_ESTADUAL,baixa,fora_escopo_smids,,"Escola Estadual Guido Rosolen, Jd. Rosolem. 300+ alunos. Evento com presenca do prefeito Zeze Gomes e primeira-dama. Classificado como GOV_ESTADUAL pois a unidade escolar e da rede estadual, nao municipal. Sem indicador IVS direto. Dado territorial: Jardim Rosolem identificado. Evento de integracao escola-comunidade com participacao do executivo municipal.",,,nao_aplicavel,,nao - R24
TL_20260424_001,2026-04-24,Tribuna Liberal,87 casos de dengue sao registrados em Hortolandia e combate e intensificado,8,Hortolândia,Chácara Recreio Alvorada; Condomínio Grota Azul,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,"Dados epidemiologicos completos: 87 casos positivos, 1.445 notificacoes totais, 22 notificacoes de chikungunya, 0 casos de zika, 0 obitos. UVZ em operacao nos bairros Chacara Recreio Alvorada e Condominio Grota Azul. 80% dos criadouros dentro das proprias residencias. Vacinacao contra dengue nas UBSs com horarios ampliados em 7 unidades. Calor do outono citado como fator de risco persistente. Fonte primaria para charge de 26/04 (E3 da edicao 9735). Dois bairros identificados com precisao. | edicao=9733",nao_identificado,baixo,emergencia,CH_DENGUE_2026,sim
TL_20260424_003,2026-04-24,Tribuna Liberal,Vitima atropelada por caminhao e identificada em Hortolandia,9,Hortolândia,Jardim Nossa Senhora Auxiliadora,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,"Registro inicial do atropelamento. Vitima identificada na edicao 9734 como Leandro Michael da Silva, 31 anos, morador do Parque do Horto, funcionario do Atacadao Assai. Rua Maria Alves Lorena, Jd. N. Sra. Auxiliadora. Caminhao em manobra. Obito constatado pelo Samu no local. Policia Cientifica realizou levantamento. Corpo ao IML de Americana. R21: violencia letal = direta, nunca contextual. Perfil da vitima (trabalhador, 31 anos, bairro de alta concentracao CadUnico) consistente com populacao vulneravel. Avaliar recorrencia de atropelamentos neste corredor. | edicao=9733",nao_identificado,baixo,emergencia,CH_MORTES_TRANSITO_HORTOLANDIA_2026,avaliar
TL_20260424_004,2026-04-24,Tribuna Liberal,Suspeito e preso por trafico apos tentar fugir da PM em Hortolandia,9,Hortolândia,Jardim Nossa Senhora Auxiliadora,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,caso_ilustrativo,,"Homem 26 anos preso por trafico. Substancias: maconha, cocaina, dry, crack + material para preparo. Fuga ao perceber PM durante patrulhamento. Bairro: Jd. N. Sra. Auxiliadora, mesmo territorio do atropelamento fatal E3 (mesmo dia 24/04). Coincidencia territorial entre morte no transito e trafico de drogas no mesmo bairro e sinal de concentracao de vulnerabilidade. Verificar recorrencia de ocorrencias neste bairro em edicoes anteriores. Evento individual, mas trafico de drogas e fenomeno coletivo e recorrente (R25). Promover entra_ipst a sim se identificado padrao de recorrencia no corpus. | edicao=9733",nao_identificado,baixo,emergencia,,avaliar
TL_20260424_005,2026-04-24,Tribuna Liberal,Hortolandia exporta conhecimento e e referencia em ensino integral no Estado,8,Hortolândia,Jardim Interlagos,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,Comitiva de Guariba (RM Ribeirao Preto) visitou EMEB Richard Chibim Naumann no Jd. Interlagos. IDEB acima das projecoes do MEC. 25 mil alunos com kits de uniformes. Secretaria Simone Locatelli. Indicador relevante: IDEB acima da meta e proxy de CH (qualidade educacional) candidato a aproximacao_variavel da dimensao capital humano do IVS-H em fases futuras. | edicao=9733,nao_identificado,baixo,nao_aplicavel,,nao
TL_20260425_001,2026-04-25,Tribuna Liberal,Hortolandia aciona Arsesp e Sabesp por providencias apos odores na agua,12,Hortolândia,multiplos_loteamentos,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,,"Prefeitura enviou documento oficial a Arsesp em 22/04. Vigilancia Sanitaria coletando amostras para o Instituto Adolfo Lutz. Arsesp realizou vistoria na ETA em 24/04 e deve divulgar relatorio. Sabesp reconheceu publicamente a alteracao na prestacao do servico. Secretario Vicente Andreu: situacao extremamente grave. Fenomeno coletivo, mensuravel (bairros afetados, laudos Adolfo Lutz esperados), serie historica estruturavel por episodio. Verificar relatorio Arsesp nas proximas edicoes. Upgradar nivel_criticidade para alerta se relatorio Adolfo Lutz confirmar contaminacao. | edicao=9734",nao_identificado,baixo,emergencia,IU_QUALIDADE_AGUA_2026,sim
TL_20260425_002,2026-04-25,Tribuna Liberal,Hortolandia finaliza obra em nova sede da Mobilidade Urbana no Paco,7,Hortolândia,Paço Municipal,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"Predio: 600m2 construidos + 495m2 estacionamento. 26 servidores previstos (agentes de transito, equipe de sinalizacao). CPFL acionada para reforca de rede eletrica. Ocupacao prevista 2026. Dado adicional relevante: predio atual no Remanso Campineiro sera convertido em Escola Publica de Transito, nova politica de educacao viaria para criancas e jovens, potencial GOVERNANCA CH futuro. | edicao=9734",nao_identificado,baixo,nao_aplicavel,,nao
TL_20260425_003,2026-04-25,Tribuna Liberal,Vitima atropelada por caminhao e identificada em Hortolandia,9,Hortolândia,Jardim Nossa Senhora Auxiliadora,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,"Identificacao da vitima do atropelamento de 23/04: Leandro Michael da Silva, 31 anos, Parque do Horto, funcionario do Atacadao Assai. Vincula este registro ao E3 da edicao 9733. Circunstancias em apuracao pela Policia Civil. R21: violencia letal = direta, nunca contextual. Avaliar: promover entra_ipst a sim se identificado padrao de recorrencia de atropelamentos no Jd. N. Sra. Auxiliadora. | edicao=9734",nao_identificado,baixo,emergencia,CH_MORTES_TRANSITO_HORTOLANDIA_2026,avaliar
TL_20260426_001,2026-04-26,Tribuna Liberal,Prefeitura de Hortolandia vai comecar educacao empreendedora nas escolas,6,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"Parceria Prefeitura + Sebrae. Inicio previsto maio/2026. Material didatico pelo Sebrae; professores da rede capacitados. Em 2025: R$2M+ investidos, 51k atendimentos, +10% faturamento medio nas empresas atendidas. Nova unidade Sebrae prevista no Jardim Amanda (Sebrae + Banco do Povo). Potencial proxy RT futuro. R24: acao estrutural preventiva sem ciclo de pressao identificavel. R22 satisfeita: sem gatilho de pressao, papel_no_ciclo = nao_aplicavel. | edicao=9735",nao_identificado,baixo,nao_aplicavel,,nao
TL_20260426_002,2026-04-26,Tribuna Liberal,Hortolandia instala academia ao ar livre na regiao do Campo da Mina,7,Hortolândia,Jardim Amanda,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"Parque socioambiental: 385.000m2, maior area de lazer da cidade. Entrega fase 2 prevista junho/2026: dois campos (Mina + society), ciclovia, pista de caminhada, iluminacao LED, area de patinacao, estacionamento. Fase 1 entregue dez/2025. Relevante para cobertura de infraestrutura urbana no Jardim Amanda, bairro de alta concentracao CadUnico segundo dados internos SMIDS. | edicao=9735",nao_identificado,baixo,nao_aplicavel,,nao
TL_20260426_003,2026-04-26,Tribuna Liberal,Charge - 87 casos de dengue sao registrados em Hortolandia,1,Hortolândia,nao_identificado,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,Numero extraido de charge na capa. Fonte primaria e a materia completa E1 da edicao 9733 (24/04). Registro complementar que confirma persistencia do tema no ciclo. 87 casos sem indicacao de obitos. Agua parada como fator associado: interface com IU (saneamento). | edicao=9735,nao_identificado,baixo,emergencia,CH_DENGUE_2026,sim
TL_20260426_004,2026-04-26,Tribuna Liberal,Cai mortes no transito em rodovias da regiao imprudencias ainda desafiam,7,Regional,Regional,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,"Rodovias: Anhanguera, Bandeirantes, SP-332, SP-101. Jan-mar 2025: 75 mortes; jan-mar 2026: 55 mortes (-26,7%). Ciclistas: -33%; pedestres: -25%; ocupantes de automoveis: -21,6%; motociclistas: -21,7%. Hortolandia citada explicitamente como municipio da area de cobertura. Impacto regional plausivel sobre populacao vulneravel que utiliza rodovias no deslocamento trabalho-casa (perfil CadUnico). Serie historica estruturavel por trimestre. Avaliar: promover entra_ipst a sim se obtida desagregacao dos dados para Hortolandia. | edicao=9735",nao_identificado,baixo,sinal_desfecho,CH_MORTES_TRANSITO_REGIONAL_2025,avaliar
TL_20260426_005,2026-04-26,Tribuna Liberal,Projeto que leva Banda Municipal a feiras e parques de Nova Odessa recebe premio em evento regional,8,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,fora_escopo_smids,,"Evento sediado no Teatro Elizabeth Keller de Matos, Hortolandia. Organizacao: Prefeitura de Hortolandia + Instituto Recrie + escritorio estadual MinC. Protagonismo da materia e Nova Odessa (premiada). Relevancia para Hortolandia: papel institucional como sede e co-organizadora de agenda cultural regional. | edicao=9735",nao_identificado,baixo,nao_aplicavel,,nao
E01,2026-04-28,Tribuna Liberal,Hortolândia pede ressarcimento e Monte Mor pressiona a Sabesp — falha na qualidade da água,1,Hortolândia,multiplos_loteamentos,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,IU_01,"Problema iniciado em 18/04/2026: alteração pontual na captação do Rio Jaguari causou odor (geosmina e MIB), gosto e cor alterados. Afeta Hortolândia, Paulínia e Monte Mor. Sabesp aplicou carvão ativado. Moradores relatam mal-estar. Vigilância Sanitária coletou amostras. Arsesp vistoriou a ETA. Prefeito cita privatização da Sabesp (2024) como agravante. Proxy mensurável de IU_01 — falha temporária de qualidade no abastecimento público.",nao_identificado,baixo,emergencia,IU_QUALIDADE_AGUA_2026,sim
E02,2026-04-28,Tribuna Liberal,Zezé exige compensação financeira por falha no abastecimento de água — notificação administrativa à Sabesp,7,Hortolândia,Regional,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,alta,dado_auditavel,,"Prefeitura formalizou notificação administrativa exigindo: explicações técnicas, medidas corretivas, plano de contingência municipal, relatórios de potabilidade e compensação financeira à população. Reunião com diretor regional Valdemir Freitas. Zezé determinou higienização de caixas d'água de escolas e unidades de saúde + exame laboratorial independente. Pressão também via Arsesp.",nao_aplicavel,nao_aplicavel,resposta,IU_QUALIDADE_AGUA_2026,nao
E03,2026-04-28,Tribuna Liberal,Moradores de Hortolândia já organizam protesto em meio a furor contra Sabesp,6,Hortolândia,Jardim_do_Bosque,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,IU_01,"Mobilização popular convocada por moradores e lideranças. Reunião marcada na sede do Sindicato dos Metalúrgicos — Rua Terezinha Navarro da Silva, 405, Jardim do Bosque. Lema: 'Nossa água não é mercadoria'. Sinaliza escalada do ciclo IU_QUALIDADE_AGUA_2026 de resposta municipal para mobilização coletiva.",nao_identificado,medio,agravamento,IU_QUALIDADE_AGUA_2026,sim
E04,2026-04-28,Tribuna Liberal,Plano Diretor traz diretrizes que vão desenvolver Hortolândia por 10 anos,9,Hortolândia,Regional,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,contexto_sociopolitico,,"ATENÇÃO ATLAS SOCIAL: Novo Plano Diretor padroniza Regiões de Planejamento conforme IBGE — antes cada secretaria usava mapeamento próprio. A partir de agora, todo planejamento municipal usará o mesmo traçado territorial. Impacto direto na interoperabilidade futura com dados do IVS-H. Eixos: desenvolvimento econômico, urbano, habitação, meio ambiente, mobilidade e (novo) inovação/tecnologia. Zoneamento amplia zonas mistas (ex: área da antiga Belgo, Av. da Emancipação). Atualização era prevista para 2028 pela Lei 10.257/2001 — antecipada. Audiência pública em 2025.",nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
E05,2026-04-28,Tribuna Liberal,Pai que disse defender filha de drogado acaba absolvido de júri em Hortolândia,4,Hortolândia,Jardim_Carmen_Cristina,CONTEXTO,capital_humano,contextual,SMIDS_EXT,media,contexto_sociopolitico,,"Crime original de 2012 (disparos na madrugada de 20/05/2012). Réu Cícero Ferreira dos Anjos — 2 tentativas de homicídio qualificado + posse ilegal de armas. Absolvido pelo Conselho de Sentença em todas as acusações (jurados entenderam não haver início de execução). Defesa: Adrian Piranga. NOTA R21: violência com arma de fogo é registrada como contextual apenas porque o evento atual é desfecho judicial de fato histórico, não pressão ativa. Se nova violência, classificação seria diferente.",nao_identificado,baixo,nao_aplicavel,,nao
